Akumajou Dracula - Circle of the Moon(CN)(64Mb).gba, Akumajou Dracula - Circle of the Moon(CN)(64Mb).gba
Akumajou Dracula - Circle of the Moon(JP)(64Mb).gba, Akumajou Dracula - Circle of the Moon(JP)(64Mb).gba
Aladdin(EU)(M4)(32Mb).gba, Aladdin(EU)(M4)(32Mb).gba
Aladdin(JP)(32Mb).gba, Aladdin(JP)(32Mb).gba
Aladdin(US)(M4)(32Mb).gba, Aladdin(US)(M4)(32Mb).gba
Aleck Bordon Adventure - Tower & Shaft Advance(JP)(32Mb).gba, Aleck Bordon Adventure - Tower & Shaft Advance(JP)(32Mb).gba
Alex Rider - Stormbreaker(EU)(M4)(32Mb).gba, Alex Rider - Stormbreaker(EU)(M4)(32Mb).gba
Alex Rider - Stormbreaker(US)(32Mb).gba, Alex Rider - Stormbreaker(US)(32Mb).gba
Alien Hominid(EU)(M5)(64Mb).gba, Alien Hominid(EU)(M5)(64Mb).gba
Alienators - Evolution Continues(UE)(32Mb).gba, Alienators - Evolution Continues(UE)(32Mb).gba
All Grown Up! - Express Yourself(EU)(M2)(32Mb).gba, All Grown Up! - Express Yourself(EU)(M2)(32Mb).gba
All Grown Up! - Express Yourself(UE)(32Mb).gba, All Grown Up! - Express Yourself(UE)(32Mb).gba
All-Star Baseball 2003(US)(32Mb).gba, All-Star Baseball 2003(US)(32Mb).gba
All-Star Baseball 2004(US)(64Mb).gba, All-Star Baseball 2004(US)(64Mb).gba
Altered Beast - Guardian of the Realms(EU)(M5)(64Mb).gba, Altered Beast - Guardian of the Realms(EU)(M5)(64Mb).gba
Altered Beast - Guardian of the Realms(US)(64Mb).gba, Altered Beast - Guardian of the Realms(US)(64Mb).gba
American Bass Challenge(US)(32Mb).gba, American Bass Challenge(US)(32Mb).gba
American Dragon - Jake Long - Rise of the Huntsclan!(UE)(M5)(64Mb).gba, American Dragon - Jake Long - Rise of the Huntsclan!(UE)(M5)(64Mb).gba
American Idol(US)(128Mb).gba, American Idol(US)(128Mb).gba
American Tail, An - Fievel's Gold Rush(EU)(M5)(32Mb).gba, American Tail, An - Fievel's Gold Rush(EU)(M5)(32Mb).gba
American Tail, An - Fievel's Gold Rush(US)(M2)(32Mb).gba, American Tail, An - Fievel's Gold Rush(US)(M2)(32Mb).gba
Angel Collection - Mezase! Gakuen no Fashion Leader(JP)(64Mb).gba, Angel Collection - Mezase! Gakuen no Fashion Leader(JP)(64Mb).gba
Angel Collection 2 - Pichimo ni Narou(JP)(64Mb).gba, Angel Collection 2 - Pichimo ni Narou(JP)(64Mb).gba
Angelique(JP)(32Mb).gba, Angelique(JP)(32Mb).gba
Animal Mania - Dokidoki Aishou Check(JP)(32Mb).gba, Animal Mania - Dokidoki Aishou Check(JP)(32Mb).gba
Animal Snap - Rescue Them 2 by 2(EU)(32Mb).gba, Animal Snap - Rescue Them 2 by 2(EU)(32Mb).gba
Animal Snap - Rescue Them 2 by 2(US)(32Mb).gba, Animal Snap - Rescue Them 2 by 2(US)(32Mb).gba
Animal Yokochou - Dokidoki Kyushutsu Daisakusen! no Maki(JP)(128Mb).gba, Animal Yokochou - Dokidoki Kyushutsu Daisakusen! no Maki(JP)(128Mb).gba
