Tsuri Sensei 2 (Japan) (SGB Enhanced) (GB Compatible)(J-Wing Co. Ltd.)(16Mb).gbc, Tsuri Sensei 2 (Japan) (SGB Enhanced) (GB Compatible)(J-Wing Co. Ltd.)(16Mb).gbc
Tsuriiko!! (Japan)(ASCII Corp.)(16Mb).gbc, Tsuriiko!! (Japan)(ASCII Corp.)(16Mb).gbc
Turok 2 - Seeds of Evil (Japan) (GB Compatible)(Acclaim)(8Mb).gbc, Turok 2 - Seeds of Evil (Japan) (GB Compatible)(Acclaim)(8Mb).gbc
Tweety Sekaiisshuu - 80 Hiki no Neko o Sagase! (Japan)(Kemco)(8Mb).gbc, Tweety Sekaiisshuu - 80 Hiki no Neko o Sagase! (Japan)(Kemco)(8Mb).gbc
Tweety's High-Flying Adventure (USA)(Kemco)(8Mb).gbc, Tweety's High-Flying Adventure (USA)(Kemco)(8Mb).gbc
Tyco RC - Racin' Ratz (USA)(Mattel Inc.)(8Mb).gbc, Tyco RC - Racin' Ratz (USA)(Mattel Inc.)(8Mb).gbc
Tyrannosaurus Tex (USA) (Proto)(Eidos Interactive Ltd.)(16Mb).gbc, Tyrannosaurus Tex (USA) (Proto)(Eidos Interactive Ltd.)(16Mb).gbc
Tyrian 2000 (USA) (Proto) (GB Compatible)(Symmetry Entertainment)(4Mb).gbc, Tyrian 2000 (USA) (Proto) (GB Compatible)(Symmetry Entertainment)(4Mb).gbc
Uchuujin Tanaka Tarou de RPG Tsuku-ru GB 2 (Japan)(Banpresto)(32Mb).gbc, Uchuujin Tanaka Tarou de RPG Tsuku-ru GB 2 (Japan)(Banpresto)(32Mb).gbc
Ultimate Fighting Championship (Europe)(Crave)(8Mb).gbc, Ultimate Fighting Championship (Europe)(Crave)(8Mb).gbc
Ultimate Fighting Championship (USA)(Crave)(8Mb).gbc, Ultimate Fighting Championship (USA)(Crave)(8Mb).gbc
Ultimate Surfing (Europe)(Natsume)(8Mb).gbc, Ultimate Surfing (Europe)(Natsume)(8Mb).gbc
Ultimate Surfing (USA)(Natsume)(8Mb).gbc, Ultimate Surfing (USA)(Natsume)(8Mb).gbc
Uno (USA) (GB Compatible)(Mattel Inc.)(8Mb).gbc, Uno (USA) (GB Compatible)(Mattel Inc.)(8Mb).gbc
V-Rally - Championship Edition (Japan)(Infogrames)(8Mb).gbc, V-Rally - Championship Edition (Japan)(Infogrames)(8Mb).gbc
VS Lemmings (Japan)(J-Wing Co. Ltd.)(32Mb).gbc, VS Lemmings (Japan)(J-Wing Co. Ltd.)(32Mb).gbc
Vegas Games (USA)(3DO)(8Mb).gbc, Vegas Games (USA)(3DO)(8Mb).gbc
Vigilante 8 (USA) (Rumble Version)(Activision)(8Mb).gbc, Vigilante 8 (USA) (Rumble Version)(Activision)(8Mb).gbc
Warau Inu no Bouken - Silly Go Lucky! (Japan)(Capcom)(8Mb).gbc, Warau Inu no Bouken - Silly Go Lucky! (Japan)(Capcom)(8Mb).gbc
Wario Land 2 (Japan) (SGB Enhanced) (GB Compatible)(Nintendo)(16Mb).gbc, Wario Land 2 (Japan) (SGB Enhanced) (GB Compatible)(Nintendo)(16Mb).gbc
Warlocked (USA)(Nintendo)(16Mb).gbc, Warlocked (USA)(Nintendo)(16Mb).gbc
Watashi no Kitchen (Japan) (Rev A)(Kirat)(8Mb).gbc, Watashi no Kitchen (Japan) (Rev A)(Kirat)(8Mb).gbc
Watashi no Kitchen (Japan)(Kirat)(8Mb).gbc, Watashi no Kitchen (Japan)(Kirat)(8Mb).gbc
Watashi no Restaurant (Japan)(Kirat)(8Mb).gbc, Watashi no Restaurant (Japan)(Kirat)(8Mb).gbc
Wendy - Der Traum von Arizona (Germany)(Kiddinx)(16Mb).gbc, Wendy - Der Traum von Arizona (Germany)(Kiddinx)(16Mb).gbc
Wetrix GB (Japan) (SGB Enhanced) (GB Compatible)(Infogrames)(8Mb).gbc, Wetrix GB (Japan) (SGB Enhanced) (GB Compatible)(Infogrames)(8Mb).gbc
Who Wants to Be a Millionaire - 2nd Edition (USA)(Valleycrest Productions)(8Mb).gbc, Who Wants to Be a Millionaire - 2nd Edition (USA)(Valleycrest Productions)(8Mb).gbc
Wings of Fury (USA) (GB Compatible)(RedORB Entertainment)(8Mb).gbc, Wings of Fury (USA) (GB Compatible)(RedORB Entertainment)(8Mb).gbc
Winnie the Pooh - Adventures in the 100 Acre Wood (USA)(New Kid Co.)(16Mb).gbc, Winnie the Pooh - Adventures in the 100 Acre Wood (USA)(New Kid Co.)(16Mb).gbc
Wizardry Empire (Japan) (Rev A)(Star Fish Inc.)(8Mb).gbc, Wizardry Empire (Japan) (Rev A)(Star Fish Inc.)(8Mb).gbc
Wizardry Empire (Japan)(Star Fish Inc.)(8Mb).gbc, Wizardry Empire (Japan)(Star Fish Inc.)(8Mb).gbc
Wizardry Empire - Fukkatsu no Tsue (Japan)(Star Fish Inc.)(8Mb).gbc, Wizardry Empire - Fukkatsu no Tsue (Japan)(Star Fish Inc.)(8Mb).gbc
Wizardry I - Proving Grounds of the Mad Overlord (Japan)(ASCII Corp.)(8Mb).gbc, Wizardry I - Proving Grounds of the Mad Overlord (Japan)(ASCII Corp.)(8Mb).gbc
Wizardry II - Llylgamyn no Isan (Japan)(ASCII Corp.)(8Mb).gbc, Wizardry II - Llylgamyn no Isan (Japan)(ASCII Corp.)(8Mb).gbc
Wizardry III - Diamond no Kishi (Japan)(ASCII Corp.)(8Mb).gbc, Wizardry III - Diamond no Kishi (Japan)(ASCII Corp.)(8Mb).gbc
Woody Woodpecker (USA)(Dreamcatcher)(8Mb).gbc, Woody Woodpecker (USA)(Dreamcatcher)(8Mb).gbc
Woody Woodpecker Racing (Europe)(Konami)(8Mb).gbc, Woody Woodpecker Racing (Europe)(Konami)(8Mb).gbc
Woody Woodpecker Racing (USA)(Konami)(8Mb).gbc, Woody Woodpecker Racing (USA)(Konami)(8Mb).gbc
Woody Woodpecker no Go! Go! Racing (Japan)(Konami)(8Mb).gbc, Woody Woodpecker no Go! Go! Racing (Japan)(Konami)(8Mb).gbc
World Soccer GB 2000 (Japan)(Konami)(16Mb).gbc, World Soccer GB 2000 (Japan)(Konami)(16Mb).gbc
World Soccer GB2 (Japan) (SGB Enhanced) (GB Compatible)(Konami)(8Mb).gbc, World Soccer GB2 (Japan) (SGB Enhanced) (GB Compatible)(Konami)(8Mb).gbc
X-Men - Mutant Academy (Japan)(Activision)(8Mb).gbc, X-Men - Mutant Academy (Japan)(Activision)(8Mb).gbc
X-Men - Wolverine's Rage (Europe)(Activision)(8Mb).gbc, X-Men - Wolverine's Rage (Europe)(Activision)(8Mb).gbc
X-Men - Wolverine's Rage (USA)(Activision)(8Mb).gbc, X-Men - Wolverine's Rage (USA)(Activision)(8Mb).gbc
Xtreme Sports (USA)(Infogrames)(32Mb).gbc, Xtreme Sports (USA)(Infogrames)(32Mb).gbc
Xtreme Wheels (Europe)(Spike)(8Mb).gbc, Xtreme Wheels (Europe)(Spike)(8Mb).gbc
Xtreme Wheels (USA)(Spike)(8Mb).gbc, Xtreme Wheels (USA)(Spike)(8Mb).gbc
Yakouchuu GB (Japan)(Athena Co. Ltd.)(16Mb).gbc, Yakouchuu GB (Japan)(Athena Co. Ltd.)(16Mb).gbc
Yogi Bear - Great Balloon Blast (USA)(Taito Corp.)(8Mb).gbc, Yogi Bear - Great Balloon Blast (USA)(Taito Corp.)(8Mb).gbc
Yu-Gi-Oh! - Dark Duel Stories (Europe)(Konami)(32Mb).gbc, Yu-Gi-Oh! - Dark Duel Stories (Europe)(Konami)(32Mb).gbc
Yu-Gi-Oh! - Dark Duel Stories (USA)(Konami)(32Mb).gbc, Yu-Gi-Oh! - Dark Duel Stories (USA)(Konami)(32Mb).gbc
Yu-Gi-Oh! - Das Dunkle Duell (Germany)(Konami)(32Mb).gbc, Yu-Gi-Oh! - Das Dunkle Duell (Germany)(Konami)(32Mb).gbc
Yu-Gi-Oh! - Duel des Tenebres (France)(Konami)(32Mb).gbc, Yu-Gi-Oh! - Duel des Tenebres (France)(Konami)(32Mb).gbc
Yu-Gi-Oh! - Duelo en las Tinieblas (Spain)(Konami)(32Mb).gbc, Yu-Gi-Oh! - Duelo en las Tinieblas (Spain)(Konami)(32Mb).gbc
Yu-Gi-Oh! - Monster Capsule GB (Japan) (SGB Enhanced) (GB Compatible)(Konami)(8Mb).gbc, Yu-Gi-Oh! - Monster Capsule GB (Japan) (SGB Enhanced) (GB Compatible)(Konami)(8Mb).gbc
Yu-Gi-Oh! - Racconti Oscuri (Italy)(Konami)(32Mb).gbc, Yu-Gi-Oh! - Racconti Oscuri (Italy)(Konami)(32Mb).gbc
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Jounouchi Deck (Japan)(Konami)(32Mb).gbc, Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Jounouchi Deck (Japan)(Konami)(32Mb).gbc
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Kaiba Deck (Japan)(Konami)(32Mb).gbc, Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Kaiba Deck (Japan)(Konami)(32Mb).gbc
Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Yuugi Deck (Japan)(Konami)(32Mb).gbc, Yu-Gi-Oh! Duel Monsters 4 - Battle of Great Duelist - Yuugi Deck (Japan)(Konami)(32Mb).gbc
Yu-Gi-Oh! Duel Monsters II - Dark Duel Stories (Japan) (SGB Enhanced) (GB Compatible)(Konami)(32Mb).gbc, Yu-Gi-Oh! Duel Monsters II - Dark Duel Stories (Japan) (SGB Enhanced) (GB Compatible)(Konami)(32Mb).gbc
Yu-Gi-Oh! Duel Monsters III - Tri Holy God Advant (Japan)(Konami)(32Mb).gbc, Yu-Gi-Oh! Duel Monsters III - Tri Holy God Advant (Japan)(Konami)(32Mb).gbc
Zebco Fishing! (USA) (Rumble Version)(Activision)(8Mb).gbc, Zebco Fishing! (USA) (Rumble Version)(Activision)(8Mb).gbc
Zelda no Densetsu - Fushigi no Kinomi - Daichi no Shou (Japan)(Nintendo)(8Mb).gbc, Zelda no Densetsu - Fushigi no Kinomi - Daichi no Shou (Japan)(Nintendo)(8Mb).gbc
Zelda no Densetsu - Fushigi no Kinomi - Jikuu no Shou (Japan)(Nintendo)(8Mb).gbc, Zelda no Densetsu - Fushigi no Kinomi - Jikuu no Shou (Japan)(Nintendo)(8Mb).gbc
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (Rev A) (SGB Enhanced) (GB Compatible)(Nintendo)(8Mb).gbc, Zelda no Densetsu - Yume o Miru Shima DX (Japan) (Rev A) (SGB Enhanced) (GB Compatible)(Nintendo)(8Mb).gbc
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (Rev B) (SGB Enhanced) (GB Compatible)(Nintendo)(8Mb).gbc, Zelda no Densetsu - Yume o Miru Shima DX (Japan) (Rev B) (SGB Enhanced) (GB Compatible)(Nintendo)(8Mb).gbc
Zelda no Densetsu - Yume o Miru Shima DX (Japan) (SGB Enhanced) (GB Compatible)(Nintendo)(8Mb).gbc, Zelda no Densetsu - Yume o Miru Shima DX (Japan) (SGB Enhanced) (GB Compatible)(Nintendo)(8Mb).gbc
Zen-Nihon Shounen Soccer Taikai - Mezase Nihon Ichi! (Japan)(Success)(16Mb).gbc, Zen-Nihon Shounen Soccer Taikai - Mezase Nihon Ichi! (Japan)(Success)(16Mb).gbc
Zoboomafoo - Playtime in Zobooland (USA)(Teichiku Co. Ltd.)(8Mb).gbc, Zoboomafoo - Playtime in Zobooland (USA)(Teichiku Co. Ltd.)(8Mb).gbc
Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (Rev A) (SGB Enhanced) (GB Compatible)(Tomy)(16Mb).gbc, Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (Rev A) (SGB Enhanced) (GB Compatible)(Tomy)(16Mb).gbc
Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (SGB Enhanced) (GB Compatible)(Tomy)(16Mb).gbc, Zoids - Jashin Fukkatsu! Genobreaker Hen (Japan) (SGB Enhanced) (GB Compatible)(Tomy)(16Mb).gbc
Zoids - Shirogane no Juukishin Liger Zero (Japan)(Tomy)(16Mb).gbc, Zoids - Shirogane no Juukishin Liger Zero (Japan)(Tomy)(16Mb).gbc
Zok Zok Heroes (Japan)(Media Factory)(16Mb).gbc, Zok Zok Heroes (Japan)(Media Factory)(16Mb).gbc
Stuart Little - The Journey Home (Europe) (Fr,De)(Activision)(8Mb).gbc, Stuart Little - The Journey Home (Europe) (Fr,De)(Activision)(8Mb).gbc
Deja Vu I & II - The Casebooks of Ace Harding (Europe) (Fr,De)(Kemco)(8Mb).gbc, Deja Vu I & II - The Casebooks of Ace Harding (Europe) (Fr,De)(Kemco)(8Mb).gbc
Lufia - The Legend Returns (Europe) (En,De)(Natsume)(16Mb).gbc, Lufia - The Legend Returns (Europe) (En,De)(Natsume)(16Mb).gbc
Walt Disney World Quest - Magical Racing Tour (Europe) (Fr,De,Es)(Eidos Interactive Ltd.)(16Mb).gbc, Walt Disney World Quest - Magical Racing Tour (Europe) (Fr,De,Es)(Eidos Interactive Ltd.)(16Mb).gbc
Daikatana (Europe) (Fr,De,Es)(Kemco)(8Mb).gbc, Daikatana (Europe) (Fr,De,Es)(Kemco)(8Mb).gbc
Tweenies - Doodles' Bones (Europe) (En,De,Es,It)(BBC Worldwide)(8Mb).gbc, Tweenies - Doodles' Bones (Europe) (En,De,Es,It)(BBC Worldwide)(8Mb).gbc
Atlantis - The Lost Empire (Europe) (Fr,De,Nl)(THQ)(16Mb).gbc, Atlantis - The Lost Empire (Europe) (Fr,De,Nl)(THQ)(16Mb).gbc
Montezuma's Return! (USA) (En,Es) (GB Compatible)(Take 2)(4Mb).gbc, Montezuma's Return! (USA) (En,Es) (GB Compatible)(Take 2)(4Mb).gbc
Rats! (USA) (En,Es) (GB Compatible)(Take 2)(4Mb).gbc, Rats! (USA) (En,Es) (GB Compatible)(Take 2)(4Mb).gbc
Rugrats in Paris - The Movie (Europe) (En,Es)(THQ)(8Mb).gbc, Rugrats in Paris - The Movie (Europe) (En,Es)(THQ)(8Mb).gbc
Pokemon Trading Card Game (Europe) (En,Es,It) (SGB Enhanced) (GB Compatible)(Nintendo)(16Mb).gbc, Pokemon Trading Card Game (Europe) (En,Es,It) (SGB Enhanced) (GB Compatible)(Nintendo)(16Mb).gbc
Casper (Europe) (En,Es,It)(Interplay Productions)(8Mb).gbc, Casper (Europe) (En,Es,It)(Interplay Productions)(8Mb).gbc
Tweety's High-Flying Adventure (Europe) (En,Es,It)(Kemco)(8Mb).gbc, Tweety's High-Flying Adventure (Europe) (En,Es,It)(Kemco)(8Mb).gbc
Atlantis - The Lost Empire (Europe) (En,Es,It)(THQ)(16Mb).gbc, Atlantis - The Lost Empire (Europe) (En,Es,It)(THQ)(16Mb).gbc
Deja Vu I & II - The Casebooks of Ace Harding (Europe) (En,Fr)(Kemco)(8Mb).gbc, Deja Vu I & II - The Casebooks of Ace Harding (Europe) (En,Fr)(Kemco)(8Mb).gbc
Player Manager 2001 (Europe) (En,Fr)(THQ)(8Mb).gbc, Player Manager 2001 (Europe) (En,Fr)(THQ)(8Mb).gbc
Godzilla - The Series (Europe) (En,Fr,De) (GB Compatible)(Crave)(8Mb).gbc, Godzilla - The Series (Europe) (En,Fr,De) (GB Compatible)(Crave)(8Mb).gbc
Godzilla - The Series (USA) (En,Fr,De) (GB Compatible)(Crave)(8Mb).gbc, Godzilla - The Series (USA) (En,Fr,De) (GB Compatible)(Crave)(8Mb).gbc
Wings of Fury (Europe) (En,Fr,De) (GB Compatible)(RedORB Entertainment)(8Mb).gbc, Wings of Fury (Europe) (En,Fr,De) (GB Compatible)(RedORB Entertainment)(8Mb).gbc
Cool Hand (Europe) (En,Fr,De) (GB Compatible)(Take 2)(4Mb).gbc, Cool Hand (Europe) (En,Fr,De) (GB Compatible)(Take 2)(4Mb).gbc
Bomberman Quest (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Hudson)(16Mb).gbc, Bomberman Quest (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Hudson)(16Mb).gbc
Holy Magic Century (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Imagineer Co. Ltd.)(8Mb).gbc, Holy Magic Century (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Imagineer Co. Ltd.)(8Mb).gbc
Azure Dreams (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Konami)(16Mb).gbc, Azure Dreams (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Konami)(16Mb).gbc
Cross Country Racing (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Konami)(8Mb).gbc, Cross Country Racing (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Konami)(8Mb).gbc
Stranded Kids (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Konami)(8Mb).gbc, Stranded Kids (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Konami)(8Mb).gbc
Pokemon Trading Card Game (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Nintendo)(16Mb).gbc, Pokemon Trading Card Game (Europe) (En,Fr,De) (SGB Enhanced) (GB Compatible)(Nintendo)(16Mb).gbc
BattleTanx (Europe) (En,Fr,De)(3DO)(8Mb).gbc, BattleTanx (Europe) (En,Fr,De)(3DO)(8Mb).gbc
Games Frenzy (Europe) (En,Fr,De)(3DO)(8Mb).gbc, Games Frenzy (Europe) (En,Fr,De)(3DO)(8Mb).gbc
Gobs of Games (USA) (En,Fr,De)(3DO)(8Mb).gbc, Gobs of Games (USA) (En,Fr,De)(3DO)(8Mb).gbc
Heroes of Might and Magic (Europe) (En,Fr,De)(3DO)(8Mb).gbc, Heroes of Might and Magic (Europe) (En,Fr,De)(3DO)(8Mb).gbc
Heroes of Might and Magic (USA) (En,Fr,De)(3DO)(8Mb).gbc, Heroes of Might and Magic (USA) (En,Fr,De)(3DO)(8Mb).gbc
Heroes of Might and Magic II (USA) (En,Fr,De)(3DO)(8Mb).gbc, Heroes of Might and Magic II (USA) (En,Fr,De)(3DO)(8Mb).gbc
Vegas Games (Europe) (En,Fr,De)(3DO)(8Mb).gbc, Vegas Games (Europe) (En,Fr,De)(3DO)(8Mb).gbc
Warriors of Might and Magic (USA) (En,Fr,De)(3DO)(8Mb).gbc, Warriors of Might and Magic (USA) (En,Fr,De)(3DO)(8Mb).gbc
World Destruction League - Thunder Tanks (USA) (En,Fr,De)(3DO)(8Mb).gbc, World Destruction League - Thunder Tanks (USA) (En,Fr,De)(3DO)(8Mb).gbc
Toy Story Racer (Europe) (En,Fr,De)(Activision)(16Mb).gbc, Toy Story Racer (Europe) (En,Fr,De)(Activision)(16Mb).gbc
Pro Pool (Europe) (En,Fr,De)(Codemasters Software)(8Mb).gbc, Pro Pool (Europe) (En,Fr,De)(Codemasters Software)(8Mb).gbc
Pro Pool (USA) (En,Fr,De)(Codemasters Software)(8Mb).gbc, Pro Pool (USA) (En,Fr,De)(Codemasters Software)(8Mb).gbc
Magical Drop (Europe) (En,Fr,De)(Conspiracy)(8Mb).gbc, Magical Drop (Europe) (En,Fr,De)(Conspiracy)(8Mb).gbc
Puzzled (Europe) (En,Fr,De)(Conspiracy)(8Mb).gbc, Puzzled (Europe) (En,Fr,De)(Conspiracy)(8Mb).gbc
Godzilla - The Series - Monster Wars (Europe) (En,Fr,De)(Crave)(8Mb).gbc, Godzilla - The Series - Monster Wars (Europe) (En,Fr,De)(Crave)(8Mb).gbc
Godzilla - The Series - Monster Wars (USA) (En,Fr,De)(Crave)(8Mb).gbc, Godzilla - The Series - Monster Wars (USA) (En,Fr,De)(Crave)(8Mb).gbc
Men in Black 2 - The Series (Europe) (En,Fr,De)(Crave)(8Mb).gbc, Men in Black 2 - The Series (Europe) (En,Fr,De)(Crave)(8Mb).gbc
Men in Black 2 - The Series (USA) (En,Fr,De)(Crave)(8Mb).gbc, Men in Black 2 - The Series (USA) (En,Fr,De)(Crave)(8Mb).gbc
Supreme Snowboarding (Europe) (En,Fr,De)(Infogrames)(16Mb).gbc, Supreme Snowboarding (Europe) (En,Fr,De)(Infogrames)(16Mb).gbc
Tintin - Prisoners of the Sun (Europe) (En,Fr,De)(Infogrames)(8Mb).gbc, Tintin - Prisoners of the Sun (Europe) (En,Fr,De)(Infogrames)(8Mb).gbc
Wetrix GB (Europe) (En,Fr,De)(Infogrames)(8Mb).gbc, Wetrix GB (Europe) (En,Fr,De)(Infogrames)(8Mb).gbc
Casper (Europe) (En,Fr,De)(Interplay Productions)(8Mb).gbc, Casper (Europe) (En,Fr,De)(Interplay Productions)(8Mb).gbc
Tweety's High-Flying Adventure (Europe) (En,Fr,De)(Kemco)(8Mb).gbc, Tweety's High-Flying Adventure (Europe) (En,Fr,De)(Kemco)(8Mb).gbc
Deadly Skies (Europe) (En,Fr,De)(Konami)(8Mb).gbc, Deadly Skies (Europe) (En,Fr,De)(Konami)(8Mb).gbc
Fix & Foxi - Episode 1 Lupo (Europe) (En,Fr,De)(Ravensburger Interactive Media)(8Mb).gbc, Fix & Foxi - Episode 1 Lupo (Europe) (En,Fr,De)(Ravensburger Interactive Media)(8Mb).gbc
Force 21 (USA) (En,Fr,De)(Red Storm Entertainment)(8Mb).gbc, Force 21 (USA) (En,Fr,De)(Red Storm Entertainment)(8Mb).gbc
Moomin's Tale (Europe) (En,Fr,De)(Sunsoft)(8Mb).gbc, Moomin's Tale (Europe) (En,Fr,De)(Sunsoft)(8Mb).gbc
Prince Naseem Boxing (Europe) (En,Fr,De)(THQ)(16Mb).gbc, Prince Naseem Boxing (Europe) (En,Fr,De)(THQ)(16Mb).gbc
Batman of the Future - Return of the Joker (Europe) (En,Fr,De)(Ubi Soft)(8Mb).gbc, Batman of the Future - Return of the Joker (Europe) (En,Fr,De)(Ubi Soft)(8Mb).gbc
Sabrina - The Animated Series - Zapped! (Europe) (En,Fr,De)(Viacom Inc.)(16Mb).gbc, Sabrina - The Animated Series - Zapped! (Europe) (En,Fr,De)(Viacom Inc.)(16Mb).gbc
Maya the Bee & Her Friends (Europe) (En,Fr,De,Es) (GB Compatible)(Acclaim)(8Mb).gbc, Maya the Bee & Her Friends (Europe) (En,Fr,De,Es) (GB Compatible)(Acclaim)(8Mb).gbc
Backgammon (Europe) (En,Fr,De,Es) (GB Compatible)(Altron Corp.)(8Mb).gbc, Backgammon (Europe) (En,Fr,De,Es) (GB Compatible)(Altron Corp.)(8Mb).gbc
Radikal Bikers (Europe) (En,Fr,De,Es) (Proto)(Bit Managers)(16Mb).gbc, Radikal Bikers (Europe) (En,Fr,De,Es) (Proto)(Bit Managers)(16Mb).gbc
Maya the Bee - Garden Adventures (Europe) (En,Fr,De,Es)(Acclaim)(8Mb).gbc, Maya the Bee - Garden Adventures (Europe) (En,Fr,De,Es)(Acclaim)(8Mb).gbc
Soccer Manager (Europe) (En,Fr,De,Es)(Activision)(8Mb).gbc, Soccer Manager (Europe) (En,Fr,De,Es)(Activision)(8Mb).gbc
Alice in Wonderland (Europe) (En,Fr,De,Es)(Disney)(16Mb).gbc, Alice in Wonderland (Europe) (En,Fr,De,Es)(Disney)(16Mb).gbc
Asterix & Obelix (Europe) (En,Fr,De,Es)(Infogrames)(8Mb).gbc, Asterix & Obelix (Europe) (En,Fr,De,Es)(Infogrames)(8Mb).gbc
Lucky Luke (Europe) (En,Fr,De,Es)(Infogrames)(8Mb).gbc, Lucky Luke (Europe) (En,Fr,De,Es)(Infogrames)(8Mb).gbc
Lucky Luke (USA) (En,Fr,De,Es)(Infogrames)(8Mb).gbc, Lucky Luke (USA) (En,Fr,De,Es)(Infogrames)(8Mb).gbc
V-Rally - Championship Edition (Europe) (En,Fr,De,Es)(Infogrames)(8Mb).gbc, V-Rally - Championship Edition (Europe) (En,Fr,De,Es)(Infogrames)(8Mb).gbc
F1 World Grand Prix II for Game Boy Color (Europe) (En,Fr,De,Es)(Konami)(8Mb).gbc, F1 World Grand Prix II for Game Boy Color (Europe) (En,Fr,De,Es)(Konami)(8Mb).gbc
F1 World Grand Prix II for Game Boy Color (USA) (En,Fr,De,Es)(Konami)(8Mb).gbc, F1 World Grand Prix II for Game Boy Color (USA) (En,Fr,De,Es)(Konami)(8Mb).gbc
Noddy and the Birthday Party (Europe) (En,Fr,De,Es)(Nintendo)(8Mb).gbc, Noddy and the Birthday Party (Europe) (En,Fr,De,Es)(Nintendo)(8Mb).gbc
F-1 World Grand Prix (Europe) (En,Fr,De,Es)(Video System Co. Ltd.)(16Mb).gbc, F-1 World Grand Prix (Europe) (En,Fr,De,Es)(Video System Co. Ltd.)(16Mb).gbc
F1 Racing Championship (Europe) (En,Fr,De,Es,It) (Beta)(Video System Co. Ltd.)(32Mb).gbc, F1 Racing Championship (Europe) (En,Fr,De,Es,It) (Beta)(Video System Co. Ltd.)(32Mb).gbc
Babe and Friends (Europe) (En,Fr,De,Es,It) (GB Compatible)(Crave)(8Mb).gbc, Babe and Friends (Europe) (En,Fr,De,Es,It) (GB Compatible)(Crave)(8Mb).gbc
Rip-Tide Racer (Europe) (En,Fr,De,Es,It) (GB Compatible)(Cryo Interactive)(8Mb).gbc, Rip-Tide Racer (Europe) (En,Fr,De,Es,It) (GB Compatible)(Cryo Interactive)(8Mb).gbc
Test Drive 6 (Europe) (En,Fr,De,Es,It) (GB Compatible)(Cryo Interactive)(8Mb).gbc, Test Drive 6 (Europe) (En,Fr,De,Es,It) (GB Compatible)(Cryo Interactive)(8Mb).gbc
Oddworld Adventures II (USA) (En,Fr,De,Es,It) (GB Compatible)(GT Interactive)(8Mb).gbc, Oddworld Adventures II (USA) (En,Fr,De,Es,It) (GB Compatible)(GT Interactive)(8Mb).gbc
Klustar (Europe) (En,Fr,De,Es,It) (GB Compatible)(Infogrames)(2Mb).gbc, Klustar (Europe) (En,Fr,De,Es,It) (GB Compatible)(Infogrames)(2Mb).gbc
4x4 World Trophy (Europe) (En,Fr,De,Es,It) (GB Compatible)(Infogrames)(8Mb).gbc, 4x4 World Trophy (Europe) (En,Fr,De,Es,It) (GB Compatible)(Infogrames)(8Mb).gbc
Oddworld Adventures II (Europe) (En,Fr,De,Es,It) (GB Compatible)(Infogrames)(8Mb).gbc, Oddworld Adventures II (Europe) (En,Fr,De,Es,It) (GB Compatible)(Infogrames)(8Mb).gbc
Grand Theft Auto (Europe) (En,Fr,De,Es,It) (GB Compatible)(Rockstar Games)(32Mb).gbc, Grand Theft Auto (Europe) (En,Fr,De,Es,It) (GB Compatible)(Rockstar Games)(32Mb).gbc
Tazmanian Devil - Munching Madness (Europe) (En,Fr,De,Es,It) (GB Compatible)(Sunsoft)(8Mb).gbc, Tazmanian Devil - Munching Madness (Europe) (En,Fr,De,Es,It) (GB Compatible)(Sunsoft)(8Mb).gbc
Tazmanian Devil - Munching Madness (USA) (En,Fr,De,Es,It) (GB Compatible)(Sunsoft)(8Mb).gbc, Tazmanian Devil - Munching Madness (USA) (En,Fr,De,Es,It) (GB Compatible)(Sunsoft)(8Mb).gbc
Montezuma's Return! (Europe) (En,Fr,De,Es,It) (GB Compatible)(Take 2)(4Mb).gbc, Montezuma's Return! (Europe) (En,Fr,De,Es,It) (GB Compatible)(Take 2)(4Mb).gbc
Reservoir Rat (Europe) (En,Fr,De,Es,It) (GB Compatible)(Take 2)(4Mb).gbc, Reservoir Rat (Europe) (En,Fr,De,Es,It) (GB Compatible)(Take 2)(4Mb).gbc
